,0,1,2,3,4,5,6,label
317,1.1698577373507326,-0.10498994447193932,-0.9191430361070895,-0.5817919903311539,0.6790362732801657,-0.05438062344827427,-0.5239888178580682,cotton
318,-0.6515841426131191,-0.6794176866402503,-0.34535669487827025,2.4058742456007116,-0.7857531780366985,-0.2784300980293425,-0.2870271487929963,mango
319,0.9287845473555169,-0.32040034778505594,-0.010647995828125725,-0.3817792625625629,0.8192533170376903,0.3967667095181338,0.4991472834352224,jute
320,-0.6515841426131191,-0.9666315577244057,-0.15409458113533053,0.4854854197740592,-0.7229573072448884,-0.31810315671759476,-0.3191451862285009,mango
321,-0.5980123226141824,0.5412412654674105,-0.8713275076713546,0.4239575527643101,0.7480174779696883,-0.04809644986698514,-0.9139392117185228,mungbean
322,0.33949452736721186,0.32583086215429385,0.22842964635054896,0.2961732930345331,0.33724819411470036,0.07453499157909341,0.9459067506354036,jute
323,-1.4551614425971715,-0.5358107510981726,-0.8235119792356196,0.8464014299485559,0.5942830940496024,0.06532401296057254,-1.0775998261925928,mungbean
324,-1.026586882605677,-0.5358107510981726,-1.1104051498500294,1.0303048370359993,0.8957074496890172,0.6653861249741045,-1.0665265493125458,mungbean
325,0.9823563673544536,0.6848482010094882,0.13279858947907908,-0.4683967094666952,0.32505380051209354,-0.30303595858717924,1.0131253386752372,jute
326,1.1162859173517956,0.32583086215429385,-0.9191430361070895,-0.4185267106453593,0.6730392913455624,1.5567645139069344,-0.3452885040397832,cotton
327,-0.035508212625345814,0.756651668780527,1.8541576131655368,-1.540222657651758,-1.893579330984532,1.652314847777874,-0.5283598273128436,chickpea
328,0.09842133737199622,0.11042045884117728,-0.05846352426386066,-0.23895022050733583,0.6890675039168359,1.0195818131209877,0.7358207236472992,jute
329,-0.5176545926157772,1.6900967498040322,2.1888663122156813,-1.171695862147118,-1.9406159408859736,1.8572065607406343,-0.5086885000108943,chickpea
330,0.31270861736774347,-0.32040034778505594,0.08498306104334415,-0.20620002921624153,0.9245478091022279,-0.6293749171173907,0.7801786050945156,jute
331,1.785933667338506,0.9002586043226048,-1.0147740929785594,-0.25638862811193475,0.7548742944268848,0.14150907606357185,-0.5408668894486521,cotton
332,1.4912886573443533,-0.5358107510981726,-0.7278809223641498,0.0737075011722156,0.6211603348242463,0.10131550994069971,-0.3166406657280711,cotton
333,-0.5444405026152456,0.9002586043226048,1.8063420847298017,-1.5582223899628207,-1.8846975556314376,2.7788228991987975,-0.5770871540421109,chickpea
334,0.9287845473555169,0.39763432992533276,-0.010647995828125725,0.4038723276272426,0.6519225589987083,0.5003836589824636,2.589531205470399,rice
335,2.0002209473342534,0.18222392661221615,-0.6322498654926799,0.11755898749167872,0.6235335060900901,1.1337924670325479,-0.2495914276281646,cotton
336,0.6877113573603012,-0.6794176866402503,0.22842964635054896,0.31956876059726336,0.33164133844507865,0.7439927143616316,0.6343961102145478,jute
337,-0.8122996026099296,1.761900217575071,2.1888663122156813,-1.539479191122497,-1.8303510187989123,-0.24331130657103425,-0.6715698714377528,chickpea
338,1.5448604773432901,0.6130447332384493,-1.0147740929785594,-0.12162390116042866,0.486332494418271,1.652433367641062,-0.4681108549096347,cotton
339,-1.4551614425971715,-0.46400728332713365,-0.8713275076713546,0.6923440784600234,0.7265520172678124,-0.03290725768788174,-1.179596279382631,mungbean
340,0.7144972673597696,0.756651668780527,0.13279858947907908,-0.8188484636118338,0.588830424138069,0.4610384246404993,1.6365923380434995,rice
341,-1.3212318925998294,-1.3256488965796,-0.20191010957106548,0.9856146067946333,-0.7736312213787861,-1.198409091098001,-0.23647170096094847,mango
342,-0.5980123226141824,1.2592759431777991,1.9976041984727415,-1.6443285775817642,-1.9293836101619681,-0.7886111872893965,-0.6225362931147408,chickpea
343,0.04484951737305941,0.03861699107013841,0.03716753260760921,-0.22362959965545445,0.5880632441533062,0.46635948411252887,1.702540880047642,rice
344,-1.2676600726008926,-0.823024622182328,-0.34535669487827025,0.6386489733881345,-0.5404798726031487,-0.25133044964791756,-0.24471599710334618,mango
345,0.7680690873587064,0.03861699107013841,-0.010647995828125725,-0.3341351274388123,0.6133868598009307,0.6177431467453549,1.0956537900494547,jute
346,-0.9194432426078033,-1.0384350254954446,-0.15409458113533053,0.9569662039466197,-0.4200733501177891,-1.685296970649033,-0.23727311138243,mango
347,0.6073536273618959,-0.46400728332713365,-0.010647995828125725,-0.6036663373996272,0.7237264841812742,1.0763436635372483,1.2534418843639235,rice
348,2.0002209473342534,-0.033186476700900455,-0.7278809223641498,-0.08018576436991397,0.40292256481071775,0.19421782190308043,-0.4009704838410775,cotton
349,-0.6783700526125875,-0.7512211544112891,-0.9191430361070895,0.640107134114946,0.8355328412479455,0.6447417576081174,-1.0897763172647157,mungbean
350,-1.1873023426024873,0.6848482010094882,-1.1104051498500294,1.101970648513443,0.7007453268166768,-0.06396124198322899,-1.139819393075849,mungbean
351,1.1162859173517956,-0.5358107510981726,-0.8713275076713546,-0.6574622202827325,0.42806406225971205,0.9598162140810693,-0.4442909868567388,cotton
352,0.8752127273565801,-0.8948280899533668,0.03716753260760921,-0.33931958357928954,0.5927294151081888,0.37590998256350167,1.333040249816759,rice
353,-1.1873023426024873,-2.1154870420610274,-0.15409458113533053,1.3901065301852038,-0.7287936710184982,-2.3838302556953455,-0.37557609696055455,mango
354,-1.428375532597703,-2.0436835742899886,-0.6322498654926799,0.5036796455587619,-0.43523346686554293,-0.2945314854699556,-0.3039643687066239,mango
355,-1.3480178025992977,0.18222392661221615,-0.8235119792356196,0.806547863978399,0.9368497673911572,-0.576117956454241,-0.9853416587524443,mungbean
356,-0.5444405026152456,-2.330897445374144,-0.53661880862121,2.019236446284244,-0.6701006729653307,0.13146149483850864,-0.3637023028553827,mango
357,0.6877113573603012,-0.7512211544112891,0.18061411791481402,0.06422493833160532,0.6210734328868973,0.021672830822990596,0.7922648214166497,jute
358,-1.5087332625961083,-0.6794176866402503,-0.2497256380068004,1.697104517850204,-0.48297898921623156,-2.5101247269059797,-0.39418588279316585,mango
359,1.464502747344885,-0.6794176866402503,-0.6322498654926799,-0.7642495883426286,0.55531773795723,0.9043889687324871,-0.3911211003011229,cotton
360,0.23235088736933826,0.5412412654674105,0.2762451747862839,0.2507958043327223,0.3841282986993779,0.7316690364596179,0.9759307788894628,jute
361,-1.4015896225982345,0.03861699107013841,-0.6800653939284148,0.8082468036916266,0.7587678406465141,0.14785526081737743,-1.01534714823313,mungbean
362,0.8484268173571117,-0.24859688001401706,-0.010647995828125725,-0.32956162300408565,0.7298647617437354,1.0118411822268247,1.8530940541045313,rice
363,0.07163542737252782,-0.46400728332713365,-0.15409458113533053,-0.06018285355371059,0.5554312811853508,0.21398397620099752,1.1766970513110326,jute
364,1.330573197347543,-0.10498994447193932,-1.0147740929785594,-0.21895965897212555,0.7691500210647503,0.32698156962715097,-0.7691400008517969,cotton
365,-1.5087332625961083,-0.6794176866402503,-0.9669585645428245,0.547574862694223,0.9690701788426739,-0.0684518343818565,-1.0599589518153505,mungbean
366,-0.4908686826163087,0.756651668780527,1.7585265562940668,-1.5721176298335628,-2.0045504562034995,0.6256313735486211,-0.4032132186254456,chickpea
367,-0.16943776262268784,1.8337036853461102,1.9497886700370066,-1.8883058429268718,-1.847466096951849,1.4767603979514545,-0.3378265474380158,chickpea
368,1.2234295573496694,-0.033186476700900455,-0.9669585645428245,-0.29862565034094635,0.4565626789011243,1.2148012695757366,-0.38615090776023325,cotton
369,-0.8122996026099296,2.0491140886592265,2.0932352553442115,-1.1042832060817855,-2.025188124106307,-0.024728479332393638,-0.4902920962724835,chickpea
370,-0.3569391326189667,0.9720620720936437,1.9019731416012717,-1.3601144493256827,-1.9537906309502195,-0.2336810276942998,-0.5234977529089835,chickpea
371,-1.2676600726008926,-0.823024622182328,-0.2497256380068004,2.5509897531216232,-0.5227470119295196,-0.8803492508194152,-0.3174579753721527,mango
372,0.018063607373591,1.0438655398646826,2.141050783779946,-1.5757313384804972,-1.8288430425233142,1.81108322973878,-0.6511889982377295,chickpea
373,1.7323618473395692,-0.6076142188692114,-0.6800653939284148,-0.05170732232295387,0.5041470318889715,0.9864835365408654,-0.4559879477303281,cotton
374,-1.2408741626014241,-2.0436835742899886,-0.34535669487827025,0.48060396536453137,-0.5055187941564199,-1.4018947718156278,-0.3695259737624122,mango
375,-0.9998009726062085,-1.5410592998927166,-0.53661880862121,0.4212207283824591,-0.7028887404119504,-1.2336517757588776,-0.3103160532129599,mango
376,-0.24979549262109307,1.6900967498040322,1.8063420847298017,-1.306913654381879,-1.891413676332996,-0.07708583485815995,-0.46320472944866253,chickpea
377,0.7680690873587064,-0.24859688001401706,0.22842964635054896,-0.32014156491999124,0.8449619873393196,0.056681757495399006,0.9051744247927059,jute
378,1.330573197347543,-0.823024622182328,-0.9191430361070895,-0.5790116199814932,0.4777474639023082,0.7148546838623084,-0.7752476177047781,cotton
379,-0.6515841426131191,-2.259093977603105,-0.6322498654926799,1.148496497115516,-0.5728972728323791,-0.7174508396868693,-0.3662072176362905,mango
380,0.8216409073576432,-0.033186476700900455,-0.010647995828125725,0.07084671949010637,0.26946036200289736,-0.8501013180751803,0.5237280203803818,jute
381,-0.6515841426131191,-0.033186476700900455,-0.9191430361070895,0.49482170371055867,0.7917624572354257,-0.13314473119087955,-0.9458526035948297,mungbean
382,0.47342407736455394,-0.24859688001401706,0.32406070322201885,0.06214433924293524,0.7535465789619232,0.08481765386982891,0.7752383525669457,jute
383,1.464502747344885,-0.46400728332713365,-0.8713275076713546,-0.053089453567356996,0.5975362517459594,0.7380378806514268,-0.30324867372988207,cotton
384,0.04484951737305941,0.9720620720936437,1.9019731416012717,-1.0696421623689376,-1.804454406868931,-0.45174957039253305,-0.33732455754099216,chickpea
385,0.6877113573603012,0.18222392661221615,0.2762451747862839,0.0616588662802353,0.631830158720165,-0.9351586786207274,0.9816818694434511,rice
386,1.0895000073523273,0.5412412654674105,-0.15409458113533053,-0.8298991600029942,0.5856389701845869,-0.21809716095230702,2.400253370155543,rice
387,-0.8658714226088664,-1.1102384932664835,-0.29754116644253537,1.348201009486263,-0.6136840922495448,0.1724806269516716,-0.39531491171440547,mango
388,-0.839085512609398,1.0438655398646826,1.8541576131655368,-1.6656169795867897,-2.0072764160412824,-0.12349682943223428,-0.6923815977930675,chickpea
389,1.9734350373347849,0.32583086215429385,-0.9191430361070895,-0.25161062233298115,0.4473201567768278,-0.3004014915729215,-0.8149611702724939,cotton
390,0.23235088736933826,0.9002586043226048,-0.010647995828125725,-0.1012420681439023,0.518029932045479,0.6180939926349845,0.6784893697756335,jute
391,1.2502154673491377,0.9002586043226048,-0.7278809223641498,-0.4009843970294087,0.46606283348157834,-0.5903891305660346,-0.43402001017118086,cotton
392,-0.9730150626067401,0.9002586043226048,2.2366818406514164,-1.513491583173926,-2.006088811891808,1.4408772628934623,-0.32623145962018074,chickpea
393,0.3662804373666803,-0.46400728332713365,-0.1062790526995956,-0.26708092045184884,0.5988265875743063,-0.6155913849492618,0.8954354380005171,jute
394,0.018063607373591,1.5464898142619545,1.9976041984727415,-1.4565948268783873,-1.8823619729286807,1.8882689443605452,-0.7039266249393762,chickpea
395,-0.7319418726115244,-0.7512211544112891,-0.8235119792356196,0.4771715501345994,0.8295943199475673,0.04995297553128181,-1.1816150964935765,mungbean
396,-0.9462291526072717,1.761900217575071,2.1888663122156813,-1.4705210217113893,-1.9114833954270842,0.31183458677610026,-0.5473338771058035,chickpea
397,0.8216409073576432,-0.5358107510981726,0.22842964635054896,0.24162540268785523,0.29808785739205285,0.5698647190150788,1.090576850645995,jute
398,1.652004117341164,0.9002586043226048,-1.1104051498500294,-0.6889197492231767,0.7289716501407102,0.7779196943342546,-0.7641882993062387,cotton
399,-1.1605164326030188,-0.823024622182328,-0.53661880862121,0.6074835045877076,-0.4538542238942709,-1.3043974810946102,-0.3823500589845734,mango
400,0.17877906737040145,0.9002586043226048,0.22842964635054896,-0.7710883646871137,0.6513318027791236,-1.2860905670030522,1.647132732280345,rice
401,-0.035508212625345814,1.4746863464909157,2.0454197269084764,-1.9090583889882116,-1.9046384474180125,1.7815820329055516,-0.6536175245621492,chickpea
402,0.3662804373666803,0.254027394383255,0.08498306104334415,-0.47844972804038016,0.3427057607404284,0.9475030676203757,1.2320587888873635,jute
403,-0.9730150626067401,0.6130447332384493,-1.0147740929785594,1.102724054187683,0.8661315796664428,0.27452073553693224,-1.0708803376855567,mungbean
404,1.1162859173517956,0.6130447332384493,0.08498306104334415,0.2756879971683407,0.7072521399925381,0.9614237516173657,0.8848860165417026,jute
405,-1.4551614425971715,-0.5358107510981726,-0.5844343370569449,0.5585377751539772,-0.6675173355176438,0.05834871069390698,-0.31041457361949987,mango
406,-1.0533727926051453,-0.6076142188692114,-1.0147740929785594,0.9610026461847286,0.6474438089387732,0.27373137754843246,-1.0750164006277763,mungbean
407,-0.4908686826163087,0.756651668780527,-1.1104051498500294,1.004441643768464,0.8772619665384819,0.3854570645731284,-1.0946658220695367,mungbean
408,-0.30336731262002986,2.336327959743382,1.8541576131655368,-1.9061297751299604,-1.9392877466311795,1.1232248215087688,-0.6526659644246404,chickpea
409,1.2502154673491377,0.6130447332384493,-1.1104051498500294,0.17585648071288748,0.6544918493066852,0.7575847801660109,-0.6334428637731894,cotton
410,0.8752127273565801,0.18222392661221615,0.08498306104334415,-1.0429628169460907,0.7397696634852904,-0.2678628538600829,1.6897090910999304,rice
411,-1.026586882605677,0.9002586043226048,1.9019731416012717,-1.6715464568772018,-2.0076660045580135,-0.3990959721834146,-0.3858546642523114,chickpea
412,0.31270861736774347,-0.823024622182328,0.18061411791481402,-0.8021156594656014,0.6050230076329552,0.3447007145841443,1.2753292331664348,rice
413,0.6341395373613644,-0.8948280899533668,0.2762451747862839,0.4125490566332945,0.5053719294137516,-0.5506856183122539,0.7909296305415305,jute
414,0.8216409073576432,0.32583086215429385,0.18061411791481402,-0.505109858730874,0.6336130565131971,-0.6743610259127066,1.1901156722000372,jute
415,-1.0533727926051453,-0.6794176866402503,-0.5844343370569449,1.4832356313839403,-0.6592037701313589,-2.719884832214975,-0.3501900828470129,mango
416,-0.9462291526072717,-1.7564697032058332,-0.53661880862121,2.2509752471257545,-0.5544273397448671,-1.915370001722638,-0.2885644287299586,mango
417,-0.7587277826109928,1.9773106208881879,2.0454197269084764,-1.3763705892364175,-1.9244174014038504,-0.33617379960704674,-0.717487141701588,chickpea
418,-1.3212318925998294,-0.6794176866402503,-0.6322498654926799,2.218148765668907,-0.5974323509074709,-1.4889487938666193,-0.24400893268663484,mango
419,2.0002209473342534,0.6848482010094882,-0.9191430361070895,-0.3989384380175526,0.4171937346356005,1.6118180640124955,-0.48484456462513925,cotton
420,0.8484268173571117,-0.10498994447193932,0.18061411791481402,-0.29546254944428196,0.6335823114791601,1.0494439011017749,1.9852931027808032,rice
421,1.0895000073523273,0.6848482010094882,-0.15409458113533053,0.3630139908827863,0.6227689479742774,-0.9034736320789474,2.3159688316353484,rice
422,-0.7855136926104612,1.9773106208881879,1.7585265562940668,-1.3274886940442607,-1.8488355146155153,0.4948357721675269,-0.42034864686293827,chickpea
423,0.6341395373613644,-0.5358107510981726,0.32406070322201885,0.23399618230554423,0.6436387862108179,-0.00800574571660163,0.9440077803521907,jute
424,-0.46408277261684033,1.5464898142619545,2.0932352553442115,-1.232777308929053,-1.9312145503598892,0.052708782019189715,-0.7102989052051962,chickpea
425,1.7055759373401007,-0.5358107510981726,-1.0147740929785594,-0.06193162407320368,0.6282863506668401,0.22866124258881523,-0.545652306142198,cotton
426,0.04484951737305941,0.5412412654674105,0.2762451747862839,-0.5264097497618556,0.6680135104485599,1.4765929622148124,2.191899853859009,rice
427,0.04484951737305941,0.11042045884117728,0.2762451747862839,-1.054577354822916,0.7541553618165433,-0.5433036185725292,1.836419568025744,rice
428,2.0805786773326584,-0.823024622182328,-0.6800653939284148,-0.5880232986473126,0.5924842830235965,1.1697054403302154,-0.3963152925269653,cotton
429,-0.9730150626067401,-0.6794176866402503,-0.34535669487827025,1.4948588452764475,-0.48981385533593214,-1.079796174434809,-0.2698451164243858,mango
430,-0.7587277826109928,1.2592759431777991,2.0932352553442115,-1.0691561016837872,-1.9848193808052037,0.5442235271225119,-0.5941905038640072,chickpea
431,-0.7587277826109928,-1.397452364350639,-0.3931722233140052,1.573739317152808,-0.524111718855207,-2.037593566954148,-0.271371692442669,mango
432,-0.035508212625345814,1.8337036853461102,2.2366818406514164,-1.5955307053713035,-2.006863110808698,0.8661953813038377,-0.36844198182274185,chickpea
433,0.04484951737305941,0.756651668780527,-0.05846352426386066,0.2163614564438938,0.5413174666281079,-0.7680866894519532,0.8154904555039205,jute
434,0.4198522573656171,-0.6076142188692114,-0.010647995828125725,-0.4703211544921877,0.7578857463536567,1.4029617141251636,1.7316990421757914,rice
435,1.4109309273459483,0.18222392661221615,-1.1104051498500294,-0.013635624177674185,0.588192330640439,1.5327361683188125,-0.4774200223978731,cotton
436,1.5448604773432901,0.32583086215429385,-0.9191430361070895,-0.5410298860283212,0.39304345005642294,-0.7082965546099973,-0.7385465887211193,cotton
437,0.17877906737040145,-0.7512211544112891,0.08498306104334415,-0.44237607293835063,0.7184391740328502,-1.6973800371492735,1.0673955191575533,rice
438,-1.294445982600361,-0.7512211544112891,-0.7756964507998847,0.8298706056276517,0.9373561644035264,0.5011124111723192,-0.8658130479617115,mungbean
439,1.2770013773486062,0.11042045884117728,-0.6800653939284148,-0.518252849413487,0.43651802583968946,0.3917816154320245,-0.38776524579047894,cotton
440,-0.5176545926157772,0.756651668780527,2.2366818406514164,-1.73898884980262,-1.9797680883240176,-0.8571824196723391,-0.7166802689549783,chickpea
441,-1.3748037125987662,0.9002586043226048,-0.6322498654926799,0.7227037774118032,0.6854021010523254,-0.3498491977515129,-0.9027225315010626,mungbean
442,0.7948549973581748,-0.8948280899533668,0.08498306104334415,-0.39014888052021346,0.718141629102296,-1.038235035198993,2.5987486986543513,rice
443,-0.14265185262321944,1.8337036853461102,1.8541576131655368,-1.3062941735910591,-1.873296300336388,0.8248592297638669,-0.6408391589075417,chickpea
444,0.5269958973634907,-0.8948280899533668,0.2762451747862839,0.31228480819547316,0.7611113471231499,0.50479399440419,0.9960797318172778,rice
445,0.8484268173571117,-0.6076142188692114,0.22842964635054896,-0.1844452694472285,0.6666571146812516,0.1207722642171784,1.105421832142559,jute
446,-0.5176545926157772,-2.259093977603105,-0.53661880862121,2.4439563450114443,-0.4943118586825389,-2.201741930269288,-0.3744008302065197,mango
447,-1.428375532597703,-0.17679341224297818,-0.8235119792356196,0.7434628808441872,0.8931290053942784,-0.2365488323509669,-1.096196117779563,mungbean
448,-0.6515841426131191,2.0491140886592265,1.9976041984727415,-1.0827414743722208,-1.9623643355146354,1.6604440341611244,-0.7659648488499378,chickpea
449,-1.026586882605677,-0.46400728332713365,-0.8713275076713546,0.9591599111687108,0.9515971392091378,0.5052911194562314,-0.9790081212693047,mungbean
450,0.7144972673597696,-0.7512211544112891,0.03716753260760921,-0.16539216550701735,0.6844780556691892,-0.39226583870719317,1.6071245340155544,rice
451,-0.008722302625877405,1.6182932820329934,2.1888663122156813,-1.0833570733510536,-1.9321933439754262,-0.5607662916606386,-0.6256819627901311,chickpea
452,0.8216409073576432,-0.17679341224297818,-0.1062790526995956,-0.9244062854985307,0.5949684259017589,-0.2930788467224848,1.023990555131229,rice
453,-0.11586594262375104,0.9720620720936437,1.8541576131655368,-1.5199635282855857,-1.9872749953275446,-0.5917438147546427,-0.5828182034191224,chickpea
454,0.15199315737093305,0.39763432992533276,-0.010647995828125725,0.24118789546058236,0.5172491069461882,0.22967908524850875,0.992868623192145,jute
455,-0.7319418726115244,0.39763432992533276,-1.0625896214142942,0.8333028810365181,0.8063480238101848,-0.28101152674012064,-1.014412538286306,mungbean
456,1.6252182073416954,-0.24859688001401706,-1.1104051498500294,-0.7298665287169466,0.6893411046074438,0.5292762947444394,-0.834198058535695,cotton
457,0.09842133737199622,0.8284551365515659,0.13279858947907908,-0.23718948225247194,0.3741667905460394,0.6345885454442053,1.1281147231997235,jute
458,0.5805677173624275,0.32583086215429385,0.03716753260760921,0.28282066080610513,0.4518121859342707,0.6225937313587008,1.1983239234562986,jute
459,-0.9998009726062085,-0.6076142188692114,-0.8713275076713546,0.6916986596764041,0.660041928811765,0.4948253559415404,-1.0410415018855075,mungbean
460,-0.7319418726115244,-0.823024622182328,-0.44098775174974014,2.0643891809157924,-0.5032037638039878,-0.2702036977572423,-0.2863524844378284,mango
461,0.8484268173571117,0.8284551365515659,-0.15409458113533053,-0.23091906906475826,0.9665163225821439,0.5371711546591589,0.8703378304564251,jute
462,0.12520724737146463,-0.033186476700900455,-0.15409458113533053,0.41711292052396376,0.9345180593247951,0.9607333939884668,1.1487254501600046,jute
463,0.07163542737252782,-0.46400728332713365,0.2762451747862839,-0.20286270653076136,0.6598002867489263,-0.17224254376525414,0.6433085145526206,jute
464,-0.6247982326136508,-2.1154870420610274,-0.5844343370569449,1.6041897647165793,-0.5773128855498008,-1.7656655570240827,-0.28745058786781413,mango
465,-1.026586882605677,-1.2538454288085612,-0.53661880862121,0.6124439744888653,-0.5478083069375705,-2.4370608143212436,-0.30960455407112825,mango
466,-1.0533727926051453,-0.8948280899533668,-0.6800653939284148,0.44661323891233334,0.7203234035391133,0.2650605220919164,-1.0058741099491546,mungbean
467,0.47342407736455394,0.11042045884117728,0.18061411791481402,-0.06326553600838171,0.7534387499519589,-1.858111068035723,1.1945407151970533,rice
468,-1.4551614425971715,-0.24859688001401706,-0.9191430361070895,0.647124454852071,0.7157459871612454,0.31404077053428947,-1.0931304828736665,mungbean
469,1.464502747344885,-0.6794176866402503,-0.8713275076713546,-0.7390489810418852,0.5201204064052884,-0.39151255071529883,-0.621540397335645,cotton
470,-0.8122996026099296,-0.10498994447193932,-1.0625896214142942,0.8963679171551623,0.7724819163425793,-0.012368160421505363,-1.0536451849157906,mungbean
471,0.3662804373666803,-0.5358107510981726,-0.010647995828125725,-1.1401978941103637,0.6635525895723162,1.162958426488842,1.9118830609686979,rice
472,-0.9730150626067401,2.192721024201304,1.8063420847298017,-1.7482900718292564,-1.8339219034064922,2.46599622048623,-0.6009505697710031,chickpea
473,-0.705155962612056,0.6848482010094882,-0.7756964507998847,0.8209738148515431,0.8731256924714683,0.12086138264608504,-1.073651390003069,mungbean
474,-0.035508212625345814,0.6848482010094882,1.7585265562940668,-1.9278000237284674,-1.8671724086277663,1.406744528589394,-0.4379732453003701,chickpea
475,1.196643647350201,0.254027394383255,-0.8713275076713546,-0.5743583819910147,0.7402641453576335,0.47181431618561354,-0.37301136392212525,cotton
